Vireda Cedermansberg	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Dalskog	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Filadelfia	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Fridslund	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Fröbergastugan	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Furudal	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Granelund	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Gunnebo	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Karlberg	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Klockarbolet	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Kyrkan	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Lokstall	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Lärarbostaden	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Penningeby	1	3	578 92	Aneby	60408	Jönköping	Aneby
Vireda prästgård	1	3	578 92	Aneby	60408	Jönköping	Aneby
Vireda prästgård	1	4	578 92	Aneby	60408	Jönköping	Aneby
Vireda reningsverk	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Skogslund	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda skola	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda sockenstuga	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Solhem	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Solvalla	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda stationshus	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Tallbacka	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Tegelbo	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda tivoli	1	2	578 92	Aneby	60408	Jönköping	Aneby
Vireda ungdomsgård	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda vattenverk	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Viredal	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Ådala	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Åkersberg	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Åkersdal	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda Ängsholmen	1	1	578 92	Aneby	60408	Jönköping	Aneby
Vireda-Kopparp	1	5	578 92	Aneby	60408	Jönköping	Aneby
Viredaholm	1	3	578 92	Aneby	60408	Jönköping	Aneby
Viredaholm Fredsborg	1	1	578 92	Aneby	60408	Jönköping	Aneby
Viredaholm Gullbärna	1	1	578 92	Aneby	60408	Jönköping	Aneby
Viredaholm Karlsnäs	1	1	578 92	Aneby	60408	Jönköping	Aneby
Viredaholm Kullen	1	1	578 92	Aneby	60408	Jönköping	Aneby
Viredaholm Lövstad	1	3	578 92	Aneby	60408	Jönköping	Aneby
Viredaholm Sjöstugan	1	1	578 92	Aneby	60408	Jönköping	Aneby
Viredaholm Sundby	1	1	578 92	Aneby	60408	Jönköping	Aneby
Viredaholm Tornsborg	1	1	578 92	Aneby	60408	Jönköping	Aneby
Viredaholm Övre kullen	1	1	578 92	Aneby	60408	Jönköping	Aneby
Viredaholms backstuga	1	1	578 92	Aneby	60408	Jönköping	Aneby
Viredaholms säteri	1	13	578 92	Aneby	60408	Jönköping	Aneby
Vittaryd	1	1	578 91	Aneby	60406	Jönköping	Aneby
Vittaryd Anneberg	1	1	578 91	Aneby	60406	Jönköping	Aneby
Vittaryd Björkhaga	1	1	578 91	Aneby	60406	Jönköping	Aneby
Vittaryd Kronogård	1	3	578 91	Aneby	60406	Jönköping	Aneby
Vittaryd kvarn	1	1	578 33	Aneby	60406	Jönköping	Aneby
Vittaryd Målunda	1	1	578 91	Aneby	60406	Jönköping	Aneby
Vittaryd Norlunda	1	1	578 91	Aneby	60406	Jönköping	Aneby
Vittaryd Norrgård	1	1	578 91	Aneby	60406	Jönköping	Aneby
Vittaryd Norrhemmet	1	1	578 91	Aneby	60406	Jönköping	Aneby
Vittaryd Skattegård	1	3	578 91	Aneby	60406	Jönköping	Aneby
Vittaryd Södergård	1	1	578 91	Aneby	60406	Jönköping	Aneby
Vittaryd Västerskog	1	1	578 91	Aneby	60406	Jönköping	Aneby
Vrangsjö Almelund	1	1	578 94	Aneby	60402	Jönköping	Aneby
Vrangsjö Arrendatorsbyggnad	1	1	578 94	Aneby	60402	Jönköping	Aneby
Vrangsjö Bostellet	1	1	578 94	Aneby	60402	Jönköping	Aneby
Vrangsjö Emeritaget	1	1	578 94	Aneby	60402	Jönköping	Aneby
Vrangsjö Gröna stugan	1	1	578 94	Aneby	60402	Jönköping	Aneby
Vrangsjö Humlegården	1	1	578 94	Aneby	60402	Jönköping	Aneby
Vrangsjö Johannelund	1	1	578 94	Aneby	60402	Jönköping	Aneby
Vrangsjö konstgjuteri	1	1	578 94	Aneby	60402	Jönköping	Aneby
Vrangsjö kvarn	1	1	578 94	Aneby	60402	Jönköping	Aneby
Vrangsjö Kvarnhemmet	1	1	578 94	Aneby	60402	Jönköping	Aneby
Vrangsjö Madstugan	1	1	578 94	Aneby	60402	Jönköping	Aneby
Vrangsjö Magasinet	1	1	578 94	Aneby	60402	Jönköping	Aneby
Vrangsjö Mantorp	1	1	578 94	Aneby	60402	Jönköping	Aneby
Vrangsjö Paraklet	1	1	578 94	Aneby	60402	Jönköping	Aneby
Vrangsjö säteri	1	1	578 94	Aneby	60402	Jönköping	Aneby
Väggen	1	1	578 91	Aneby	60406	Jönköping	Aneby
Vära	1	1	578 93	Aneby	60403	Jönköping	Aneby
Vära Broholm	1	1	578 93	Aneby	60403	Jönköping	Aneby
Västerlånggatan	1	21	578 33	Aneby	60402	Jönköping	Aneby
Västra Karstorp	1	3	578 92	Aneby	60402	Jönköping	Aneby
Västra Karstorp Åkersberg	1	1	578 92	Aneby	60402	Jönköping	Aneby
Västra Oron	1	1	578 93	Aneby	60403	Jönköping	Aneby
Västra Strandvägen	1	13	578 33	Aneby	60402	Jönköping	Aneby
Ågatan	1	1	578 33	Aneby	60402	Jönköping	Aneby
Åkerstigen	1	9	578 31	Aneby	60402	Jönköping	Aneby
Åremålen	1	1	578 92	Aneby	60408	Jönköping	Aneby
Åsen Naturstation	1	1	578 92	Aneby	60408	Jönköping	Aneby
Åsnaryd	1	1	578 93	Aneby	60403	Jönköping	Aneby
Åsnaryd Lindäng	1	1	578 93	Aneby	60403	Jönköping	Aneby
Ägersryd	1	5	578 93	Aneby	60403	Jönköping	Aneby
Ägersryd	1	4	578 93	Aneby	60403	Jönköping	Aneby
Ägersryd Granlund	1	1	578 93	Aneby	60403	Jönköping	Aneby
Ägersryd Marielund	1	1	578 93	Aneby	60403	Jönköping	Aneby
Ägersryd Nordlunda	1	1	578 93	Aneby	60403	Jönköping	Aneby
Ägersryd Norrgård	1	1	578 93	Aneby	60403	Jönköping	Aneby
Ägersryd Norrhem	1	1	578 93	Aneby	60403	Jönköping	Aneby
Ägersryd Perstorp	1	1	578 93	Aneby	60403	Jönköping	Aneby
Älgön	1	1	578 91	Aneby	60406	Jönköping	Aneby
Äng	1	1	578 94	Aneby	60402	Jönköping	Aneby
Äng Gungsan	1	1	578 94	Aneby	60402	Jönköping	Aneby
Äng Klockarhemmet	1	1	578 94	Aneby	60402	Jönköping	Aneby
Äng Krokstorp	1	1	578 94	Aneby	60402	Jönköping	Aneby
Äng Lilla Krokstorp	1	1	578 94	Aneby	60402	Jönköping	Aneby
Ängkullegatan	1	3	578 33	Aneby	60402	Jönköping	Aneby
Ängsstigen	1	3	578 31	Aneby	60402	Jönköping	Aneby
Ängsstigen	1	4	578 31	Aneby	60402	Jönköping	Aneby
Äsevad	1	1	578 93	Aneby	60403	Jönköping	Aneby
Äsevad Björkelund	1	1	578 93	Aneby	60403	Jönköping	Aneby
Äsevad Bråten	1	1	578 93	Aneby	60403	Jönköping	Aneby
Äsevad Bäckhemmet	1	1	578 93	Aneby	60403	Jönköping	Aneby
Äsevad Höglycke	1	1	578 93	Aneby	60403	Jönköping	Aneby
Äsevad Åttingen	1	1	578 93	Aneby	60403	Jönköping	Aneby
Äsperyd	1	1	578 92	Aneby	60408	Jönköping	Aneby
Önnestorp Norrgård	1	3	578 91	Aneby	60406	Jönköping	Aneby
Önnestorp Stenstorp	1	1	578 91	Aneby	60406	Jönköping	Aneby
Önnestorp Södergård	1	5	578 91	Aneby	60406	Jönköping	Aneby
Öringe	1	3	578 94	Aneby	60402	Jönköping	Aneby
Örjestorp	1	3	578 91	Aneby	60406	Jönköping	Aneby
Örjestorp Ängsstugan	1	1	578 91	Aneby	60406	Jönköping	Aneby
Örle	1	1	578 93	Aneby	60402	Jönköping	Aneby
Örle Backgård	1	1	578 93	Aneby	60402	Jönköping	Aneby
Örle Bergsätra	1	1	578 93	Aneby	60402	Jönköping	Aneby
Örle Mellangård	1	1	578 93	Aneby	60402	Jönköping	Aneby
Örle Västergård	1	1	578 93	Aneby	60402	Jönköping	Aneby
Örle Östergård	1	1	578 93	Aneby	60402	Jönköping	Aneby
Örskalla	1	1	578 91	Aneby	60406	Jönköping	Aneby
Örsås	1	1	578 94	Aneby	60405	Jönköping	Aneby
Örsås Kullen	1	1	578 94	Aneby	60405	Jönköping	Aneby
Östenstorp Melkergården	1	1	578 94	Aneby	60405	Jönköping	Aneby
Östenstorp Norrgård	1	1	578 94	Aneby	60405	Jönköping	Aneby
Östenstorp Södergård	1	1	578 94	Aneby	60405	Jönköping	Aneby
Östenstorp Östtorpahemmet	1	1	578 94	Aneby	60405	Jönköping	Aneby
Österlånggatan	1	9	578 31	Aneby	60402	Jönköping	Aneby
Östra Oron	1	1	578 93	Aneby	60403	Jönköping	Aneby
Akaciagården	1	17	424 39	Angered	148034	Västra Götaland	Göteborg
Almgården	1	9	424 39	Angered	148034	Västra Götaland	Göteborg
Alprosen	1	21	424 50	Angered	148034	Västra Götaland	Göteborg
Angereds lastgata	1	7	424 65	Angered	148034	Västra Götaland	Göteborg
Angereds storåsväg	1	71	424 69	Angered	148034	Västra Götaland	Göteborg
Angereds torg	1	19	424 65	Angered	148034	Västra Götaland	Göteborg
Angereds torg	1	20	424 65	Angered	148034	Västra Götaland	Göteborg
Angeredsvinkeln	1	13	424 67	Angered	148034	Västra Götaland	Göteborg
Askgården	1	23	424 39	Angered	148034	Västra Götaland	Göteborg
Aspgården	1	65	424 39	Angered	148034	Västra Götaland	Göteborg
Barrstigen	1	8	424 37	Angered	148034	Västra Götaland	Göteborg
Bergsgårdsgärdet	1	93	424 32	Angered	148034	Västra Götaland	Göteborg
Betselvägen	1	18	424 67	Angered	148034	Västra Götaland	Göteborg
Blixtgatan	1	3	424 35	Angered	148034	Västra Götaland	Göteborg
Blixtåsvägen	1	1	424 37	Angered	148034	Västra Götaland	Göteborg
Blixtåsvägen	1	16	424 37	Angered	148034	Västra Götaland	Göteborg
Blomstigen	1	13	424 37	Angered	148034	Västra Götaland	Göteborg
Bläsebogärdet	1	1	424 33	Angered	148034	Västra Götaland	Göteborg
Bokgården	1	21	424 39	Angered	148034	Västra Götaland	Göteborg
Bolerovägen	1	27	424 54	Angered	148034	Västra Götaland	Göteborg
Bollplansgatan	1	11	424 33	Angered	148034	Västra Götaland	Göteborg
Bondegärdet	1	51	424 33	Angered	148034	Västra Götaland	Göteborg
Branddammsbacken	1	38	424 36	Angered	148034	Västra Götaland	Göteborg
Bredfjällsgatan	1	55	424 35	Angered	148034	Västra Götaland	Göteborg
Brännbollsvägen	1	12	424 33	Angered	148034	Västra Götaland	Göteborg
Båtsmansdalsgatan	1	53	424 32	Angered	148034	Västra Götaland	Göteborg
Dragonörtsgatan	1	33	424 44	Angered	148034	Västra Götaland	Göteborg
Duvans väg	1	12	424 55	Angered	148034	Västra Götaland	Göteborg
Ekevadsvägen	1	12	424 65	Angered	148034	Västra Götaland	Göteborg
Ekgården	1	47	424 39	Angered	148034	Västra Götaland	Göteborg
Eriksbo backe	1	7	424 34	Angered	148034	Västra Götaland	Göteborg
Eriksbo lilläng	1	2	424 34	Angered	148034	Västra Götaland	Göteborg
Eriksbo västergärde	1	35	424 34	Angered	148034	Västra Götaland	Göteborg
Eriksbo östergärde	1	45	424 34	Angered	148034	Västra Götaland	Göteborg
Eriksbovägen	1	6	424 34	Angered	148034	Västra Götaland	Göteborg
Fjäderharvsgatan	1	115	424 66	Angered	148034	Västra Götaland	Göteborg
Fjällbinkan	1	10	424 49	Angered	148034	Västra Götaland	Göteborg
Fjällblomman	1	1	424 49	Angered	148034	Västra Götaland	Göteborg
Fjällbruden	1	258	424 50	Angered	148034	Västra Götaland	Göteborg
Fjällglimmen	1	7	424 49	Angered	148034	Västra Götaland	Göteborg
Fjällgrönan	1	9	424 49	Angered	148034	Västra Götaland	Göteborg
Fjällhavren	1	8	424 49	Angered	148034	Västra Götaland	Göteborg
Fjällkåpan	1	15	424 49	Angered	148034	Västra Götaland	Göteborg
Fjällnejlikan	1	7	424 48	Angered	148034	Västra Götaland	Göteborg
Fjällsippan	1	7	424 48	Angered	148034	Västra Götaland	Göteborg
Fjällspiran	1	5	424 49	Angered	148034	Västra Götaland	Göteborg
Fjällsyran	1	7	424 48	Angered	148034	Västra Götaland	Göteborg
Fjällveronikan	1	9	424 48	Angered	148034	Västra Götaland	Göteborg
Fjällviolen	1	9	424 48	Angered	148034	Västra Götaland	Göteborg
Fotbollsvägen	1	25	424 33	Angered	148034	Västra Götaland	Göteborg
Fänkålsgatan	1	19	424 43	Angered	148034	Västra Götaland	Göteborg
Grepgatan	1	12	424 65	Angered	148034	Västra Götaland	Göteborg
Grepgatan	1	9	424 65	Angered	148034	Västra Götaland	Göteborg
Gretas gata	1	13	424 55	Angered	148034	Västra Götaland	Göteborg
Gropens gård	1	36	424 37	Angered	148034	Västra Götaland	Göteborg
Gunnareds kyrkväg	1	1	424 67	Angered	148034	Västra Götaland	Göteborg
Gunnaredsterrassen	1	123	424 66	Angered	148034	Västra Götaland	Göteborg
Gunnaredsvallen	1	1	424 66	Angered	148034	Västra Götaland	Göteborg
Gunnaredsvägen	1	2	424 68	Angered	148034	Västra Götaland	Göteborg
Gårdstensvägen	1	201	424 39	Angered	148034	Västra Götaland	Göteborg
Halmtorget	1	1	424 65	Angered	148034	Västra Götaland	Göteborg
Hammarkroken	1	51	424 36	Angered	148034	Västra Götaland	Göteborg
Hammarkullegatan	1	7	424 37	Angered	148034	Västra Götaland	Göteborg
Hammarkulletorget	1	64	424 37	Angered	148034	Västra Götaland	Göteborg
Handbollsvägen	1	15	424 33	Angered	148034	Västra Götaland	Göteborg
Herregårdsgärdet	1	51	424 31	Angered	148034	Västra Götaland	Göteborg
Hjulplogsgatan	1	20	424 65	Angered	148034	Västra Götaland	Göteborg
Hjällbo lillgata	1	1	424 33	Angered	148034	Västra Götaland	Göteborg
Hjällbogärdet	1	57	424 34	Angered	148034	Västra Götaland	Göteborg
Hjällboplatsen	1	1	424 33	Angered	148034	Västra Götaland	Göteborg
Hjällbovägen	1	103	424 69	Angered	148034	Västra Götaland	Göteborg
Hålskogsgatan	1	31	424 37	Angered	148034	Västra Götaland	Göteborg
Hästhagen	1	52	424 67	Angered	148034	Västra Götaland	Göteborg
Högaffelsgatan	1	12	424 65	Angered	148034	Västra Götaland	Göteborg
Höglandsgatan	1	11	424 66	Angered	148034	Västra Götaland	Göteborg
Idtjärnsgatan	1	135	424 50	Angered	148034	Västra Götaland	Göteborg
Ingefärsgatan	1	54	424 44	Angered	148034	Västra Götaland	Göteborg
Kanelgatan	1	23	424 39	Angered	148034	Västra Götaland	Göteborg
Kaneltorget	1	3	424 39	Angered	148034	Västra Götaland	Göteborg
Kaprisgatan	1	235	424 44	Angered	148034	Västra Götaland	Göteborg
Kastanjgården	1	9	424 39	Angered	148034	Västra Götaland	Göteborg
Knattens väg	1	12	424 32	Angered	148034	Västra Götaland	Göteborg
Korgbollsvägen	1	9	424 33	Angered	148034	Västra Götaland	Göteborg
Korgbollsvägen	1	12	424 33	Angered	148034	Västra Götaland	Göteborg
Koriandergatan	1	16	424 44	Angered	148034	Västra Götaland	Göteborg
Kryddhyllan	1	136	424 39	Angered	148034	Västra Götaland	Göteborg
Kryddkrassegatan	1	53	424 53	Angered	148034	Västra Götaland	Göteborg
Kryddnejlikegatan	1	48	424 53	Angered	148034	Västra Götaland	Göteborg
Kryddpeppargatan	1	87	424 53	Angered	148034	Västra Götaland	Göteborg
Kryddvägen	1	10	424 44	Angered	148034	Västra Götaland	Göteborg
Kryddväxtgatan	1	19	424 53	Angered	148034	Västra Götaland	Göteborg
Kultivatorgatan	1	5	424 65	Angered	148034	Västra Götaland	Göteborg
Kummingatan	1	11	424 43	Angered	148034	Västra Götaland	Göteborg
Körvelgatan	1	1	424 47	Angered	148034	Västra Götaland	Göteborg
Lilla Fjäderharvsgatan	1	11	424 66	Angered	148034	Västra Götaland	Göteborg
Lilla Hålskogsgatan	1	27	424 37	Angered	148034	Västra Götaland	Göteborg
Lilla Idtjärnsgatan	1	113	424 50	Angered	148034	Västra Götaland	Göteborg
Lindgården	1	36	424 39	Angered	148034	Västra Götaland	Göteborg
Linjespringarens väg	1	15	424 65	Angered	148034	Västra Götaland	Göteborg
Linnarhultsvägen	1	33	424 55	Angered	148034	Västra Götaland	Göteborg
Länkharvsgatan	1	31	424 66	Angered	148034	Västra Götaland	Göteborg
Lönngården	1	31	424 39	Angered	148034	Västra Götaland	Göteborg
Lövslingan	1	2	424 47	Angered	148034	Västra Götaland	Göteborg
Malörtsgatan	1	175	424 61	Angered	148034	Västra Götaland	Göteborg
Mejramgatan	1	13	424 46	Angered	148034	Västra Götaland	Göteborg
Muskotgatan	1	67	424 41	Angered	148034	Västra Götaland	Göteborg
Mölnesjögatan	1	165	424 50	Angered	148034	Västra Götaland	Göteborg
Nedre Hjällbogärdet	1	12	424 34	Angered	148034	Västra Götaland	Göteborg
Nedre Linnarhultsvägen	1	18	424 55	Angered	148034	Västra Götaland	Göteborg
Nolängsvägen	1	29	424 55	Angered	148034	Västra Götaland	Göteborg
Oxelgården	1	39	424 39	Angered	148034	Västra Götaland	Göteborg
Paprikagatan	1	33	424 47	Angered	148034	Västra Götaland	Göteborg
Peppargatan	1	43	424 39	Angered	148034	Västra Götaland	Göteborg
Persiljegatan	1	3	424 47	Angered	148034	Västra Götaland	Göteborg
Pimpinellagatan	1	77	424 61	Angered	148034	Västra Götaland	Göteborg
Poppelgården	1	16	424 39	Angered	148034	Västra Götaland	Göteborg
Rappedalsvägen	1	59	424 68	Angered	148034	Västra Götaland	Göteborg
Rosenhällsvägen	1	6	424 36	Angered	148034	Västra Götaland	Göteborg
Rosmaringatan	1	53	424 47	Angered	148034	Västra Götaland	Göteborg
Rumbavägen	1	25	424 54	Angered	148034	Västra Götaland	Göteborg
Rundbollsvägen	1	12	424 33	Angered	148034	Västra Götaland	Göteborg
Rävebergsvägen	1	102	424 67	Angered	148034	Västra Götaland	Göteborg
Saffransgatan	1	77	424 42	Angered	148034	Västra Götaland	Göteborg
Sagoskogen	1	13	424 33	Angered	148034	Västra Götaland	Göteborg
Salsavägen	1	19	424 54	Angered	148034	Västra Götaland	Göteborg
Salviaterrassen	1	37	424 40	Angered	148034	Västra Götaland	Göteborg
Sandeslätt	1	61	424 36	Angered	148034	Västra Götaland	Göteborg
Sandeslättsgatan	1	3	424 36	Angered	148034	Västra Götaland	Göteborg
Sandspåret	1	113	424 31	Angered	148034	Västra Götaland	Göteborg
Senapsgatan	1	27	424 43	Angered	148034	Västra Götaland	Göteborg
Skolspåret	1	77	424 31	Angered	148034	Västra Götaland	Göteborg
Skärsjölundsvägen	1	100	424 68	Angered	148034	Västra Götaland	Göteborg
Spadegatan	1	11	424 65	Angered	148034	Västra Götaland	Göteborg
Storås industrigata	1	19	424 69	Angered	148034	Västra Götaland	Göteborg
Storås ridhusväg	1	26	424 54	Angered	148034	Västra Götaland	Göteborg
Svarte Filips gata	1	10	424 44	Angered	148034	Västra Götaland	Göteborg
Syrengården	1	56	424 39	Angered	148034	Västra Götaland	Göteborg
Tangovägen	1	47	424 54	Angered	148034	Västra Götaland	Göteborg
Tennisvägen	1	5	424 33	Angered	148034	Västra Götaland	Göteborg
Timjansgatan	1	51	424 42	Angered	148034	Västra Götaland	Göteborg
Timjansgatan	1	55	424 42	Angered	148034	Västra Götaland	Göteborg
Titteridammshöjden	1	89	424 68	Angered	148034	Västra Götaland	Göteborg
Titteridammstigen	1	4	424 68	Angered	148034	Västra Götaland	Göteborg
Traktorgatan	1	3	424 65	Angered	148034	Västra Götaland	Göteborg
Triörgatan	1	1	424 65	Angered	148034	Västra Götaland	Göteborg
Trädgårdsbacken	1	8	424 68	Angered	148034	Västra Götaland	Göteborg
Trädgårdsberget	1	4	424 67	Angered	148034	Västra Götaland	Göteborg
Trädgårdsgärdet	1	234	424 68	Angered	148034	Västra Götaland	Göteborg
Trädgårdsängen	1	1	424 68	Angered	148034	Västra Götaland	Göteborg
Vaniljgatan	1	17	424 45	Angered	148034	Västra Götaland	Göteborg
Vattentornsgatan	1	158	424 37	Angered	148034	Västra Götaland	Göteborg
Villavallen	1	11	424 32	Angered	148034	Västra Götaland	Göteborg
Västerslänt	1	173	424 35	Angered	148034	Västra Götaland	Göteborg
Åbranten	1	17	424 55	Angered	148034	Västra Götaland	Göteborg
Åbrinken	1	7	424 55	Angered	148034	Västra Götaland	Göteborg
Åkanten	1	11	424 55	Angered	148034	Västra Götaland	Göteborg
Åkroken	1	13	424 55	Angered	148034	Västra Götaland	Göteborg
Åliden	1	7	424 55	Angered	148034	Västra Götaland	Göteborg
Åstranden	1	21	424 55	Angered	148034	Västra Götaland	Göteborg
Almvägen	1	8	593 70	Ankarsrum	88314	Kalmar	Västervik
Ankarforsvägen	1	33	593 70	Ankarsrum	88314	Kalmar	Västervik
Ankarsrum Ekenäs	1	33	593 71	Ankarsrum	88303	Kalmar	Västervik
Ankarsrum Gamla Masugnen	1	33	593 71	Ankarsrum	88314	Kalmar	Västervik
Ankarsrum Gustavsberg	1	33	593 71	Ankarsrum	88303	Kalmar	Västervik
Ankarsrum Karlsberg	1	33	593 71	Ankarsrum	88303	Kalmar	Västervik
Ankarsrum Svarteström	1	33	593 71	Ankarsrum	88314	Kalmar	Västervik
Ankarsrums säteri	1	33	593 71	Ankarsrum	88314	Kalmar	Västervik
Ankarströmsvägen	1	33	593 70	Ankarsrum	88314	Kalmar	Västervik
Annerössle	1	33	593 71	Ankarsrum	88303	Kalmar	Västervik
Annerössle Annaborg	1	33	593 71	Ankarsrum	88303	Kalmar	Västervik
Annerössle Flugen	1	33	593 71	Ankarsrum	88303	Kalmar	Västervik
Annerössle Tuvgölström	1	33	593 71	Ankarsrum	88303	Kalmar	Västervik
Anvedebo	1	33	593 70	Ankarsrum	88314	Kalmar	Västervik
Anvedebo Björksnäs	1	33	593 71	Ankarsrum	88314	Kalmar	Västervik
Anvedebo Bronäs	1	33	593 71	Ankarsrum	88314	Kalmar	Västervik
Anvedebo Bärnäset	1	33	593 71	Ankarsrum	88314	Kalmar	Västervik
Anvedebo Stensborg	1	33	593 71	Ankarsrum	88314	Kalmar	Västervik
Anvedebo Vinhult	1	33	593 71	Ankarsrum	88314	Kalmar	Västervik
Axhultsvägen	1	1	593 70	Ankarsrum	88314	Kalmar	Västervik
Axsjövägen	1	5	593 70	Ankarsrum	88314	Kalmar	Västervik
Basebo gård	1	1	593 71	Ankarsrum	88315	Kalmar	Västervik
Basebo gård	1	2	593 71	Ankarsrum	88315	Kalmar	Västervik
Basebo ö	1	5	593 71	Ankarsrum	88315	Kalmar	Västervik
Bergsvägen	1	1	593 70	Ankarsrum	88314	Kalmar	Västervik
Björkhult Fridhem	1	8	593 71	Ankarsrum	88315	Kalmar	Västervik
Björkhults gård	1	5	593 71	Ankarsrum	88315	Kalmar	Västervik
Björkhults gård	1	4	593 71	Ankarsrum	88315	Kalmar	Västervik
Björkvägen	1	5	593 70	Ankarsrum	88314	Kalmar	Västervik
Bruksliden	1	1	593 70	Ankarsrum	88314	Kalmar	Västervik
Bruksvägen	1	1	593 70	Ankarsrum	88314	Kalmar	Västervik
Brunnsvägen	1	3	593 70	Ankarsrum	88314	Kalmar	Västervik
Bäckvägen	1	1	593 70	Ankarsrum	88314	Kalmar	Västervik
Bäckvägen	1	4	593 70	Ankarsrum	88314	Kalmar	Västervik
Dalby	1	1	593 71	Ankarsrum	88315	Kalmar	Västervik
Dalsjö	1	3	593 71	Ankarsrum	88315	Kalmar	Västervik
Dalsjö	1	349	593 71	Ankarsrum	88406	Kalmar	Vimmerby
Dalsjö gård	1	3	593 71	Ankarsrum	88315	Kalmar	Västervik
Dalsjö Manhem	1	3	593 71	Ankarsrum	88315	Kalmar	Västervik
Dalsjö Spångenäs	1	3	593 71	Ankarsrum	88315	Kalmar	Västervik
Dalvägen	1	3	593 70	Ankarsrum	88314	Kalmar	Västervik
De Marés väg	1	7	593 70	Ankarsrum	88314	Kalmar	Västervik
Dröppstad Björkslund	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Dröppstad gård	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Dröppstad Kogarhöjden	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Dröppstad Kullen	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Dröppstad Kvistrum	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Dröppstad Lövhult	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Dröppstad Södersjö	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Dröppstad Tallhaga	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Dröppstad Västergården	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Dröppstad Östergården	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Dynestad	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Dynestad gård	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Dynestad Körsbärsgården	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Dynestad Körsbärshöjden	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Dynestad Lilla Marielund	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Dynestad Marielund	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Dynestad Målen	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Dynestad Reddal	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Dynestad Solliden	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Dynestad Södra Reddal	1	7	593 71	Ankarsrum	88314	Kalmar	Västervik
Ekvägen	1	19	593 70	Ankarsrum	88314	Kalmar	Västervik
Engelbergsvägen	1	7	593 70	Ankarsrum	88314	Kalmar	Västervik
Fagersand	1	3	593 71	Ankarsrum	88315	Kalmar	Västervik
Fagersand Bresfall	1	3	593 71	Ankarsrum	88315	Kalmar	Västervik
Fagersand Försjönäs	1	3	593 71	Ankarsrum	88315	Kalmar	Västervik
Fagersand Lövhyddan	1	3	593 71	Ankarsrum	88315	Kalmar	Västervik
Fagersand Lövstad	1	3	593 71	Ankarsrum	88315	Kalmar	Västervik
Fagersand Marielund	1	3	593 71	Ankarsrum	88315	Kalmar	Västervik
Falsterbo Ektorp	1	3	593 71	Ankarsrum	88303	Kalmar	Västervik
Flygshult	1	5	593 71	Ankarsrum	88315	Kalmar	Västervik
Frösvi Olstorp	1	6	593 71	Ankarsrum	88314	Kalmar	Västervik
Gjutarevägen	1	5	593 70	Ankarsrum	88314	Kalmar	Västervik
Granvägen	1	11	593 70	Ankarsrum	88314	Kalmar	Västervik
